"geo_id","geo_area","naics","gender_eth_race_vet","yrs_bus","year","num_bus_paid_emp","per_bus_paid_emp","se_bus_paid_emp"
0,92,11,5,0,"2016","12926","100.0","4.2"
0,92,11,5,0,"2016","62",NULL,"60.2"
0,92,11,9,0,"2016","142813","54.3","1.3"
0,92,11,9,0,"2016","71386","27.2","2.1"
0,92,11,9,0,"2016","23354","8.9","3.8"
0,92,11,9,0,"2016","36784","14.0","3.3"
0,92,11,9,0,"2016","262775","100.0","1.1"
0,92,11,9,0,"2016","609",NULL,"27.7"
0,92,11,14,0,"2016","139527","54.1","1.5"
0,92,11,14,0,"2016","69910","27.1","2.0"
0,92,11,14,0,"2016","22950","8.9","4.0"
0,92,11,14,0,"2016","36805","14.3","3.3"
0,92,11,14,0,"2016","258028","100.0","1.2"
0,92,11,14,0,"2016","578",NULL,"30.3"
0,92,11,3,0,"2016","1001","71.8","23.8"
0,92,11,3,0,"2016","269","19.3","35.8"
0,92,11,3,0,"2016","117","8.4","67.7"
0,92,11,3,0,"2016","119","8.5","39.9"
0,92,11,3,0,"2016","1394","100.0","19.7"
0,92,11,3,0,"2016","0",NULL,"0.0"
0,92,11,1,0,"2016","1086","76.0","15.3"
0,92,11,1,0,"2016","310","21.7","23.3"
0,92,11,1,0,"2016","68","4.7","47.1"
0,92,11,1,0,"2016","92","6.5","45.2"
0,92,11,1,0,"2016","1429","100.0","14.9"
0,92,11,1,0,"2016","0",NULL,"0.0"
0,92,11,2,0,"2016","8389","66.3","10.3"
0,92,11,2,0,"2016","2995","23.7","9.3"
0,92,11,2,0,"2016","462","3.6","25.3"
0,92,11,2,0,"2016","1329","10.5","23.6"
0,92,11,2,0,"2016","12656","100.0","7.5"
0,92,11,2,0,"2016","93",NULL,"50.1"
0,92,11,8,0,"2016","202","81.8","36.4"
0,92,11,8,0,"2016","12","4.8","53.5"
0,92,11,8,0,"2016","31","12.6","98.4"
0,92,11,8,0,"2016","2","0.8","0.0"
0,92,11,8,0,"2016","246","100.0","37.5"
0,92,11,8,0,"2016","0",NULL,"0.0"
0,92,11,12,0,"2016","3080","70.7","11.0"
0,92,11,12,0,"2016","964","22.1","14.1"
0,92,11,12,0,"2016","69","1.6","88.1"
0,92,11,12,0,"2016","340","7.8","37.8"
0,92,11,12,0,"2016","4353","100.0","10.2"
0,92,11,12,0,"2016","0",NULL,"0.0"
0,92,11,7,0,"2016","19356","67.4","5.1"
0,92,11,7,0,"2016","6317","22.0","5.3"
0,92,11,7,0,"2016","1015","3.5","19.1"
0,92,11,7,0,"2016","3040","10.6","13.0"
0,92,11,7,0,"2016","28703","100.0","4.2"
0,92,11,7,0,"2016","156",NULL,"42.6"
0,92,11,10,0,"2016","132267","53.5","1.6"
0,92,11,10,0,"2016","67648","27.4","2.2"
0,92,11,10,0,"2016","22676","9.2","4.1"
0,92,11,10,0,"2016","35261","14.3","3.2"
0,92,11,10,0,"2016","246998","100.0","1.3"
0,92,11,10,0,"2016","515",NULL,"28.4"
0,92,11,13,0,"2016","16270","62.3","3.7"
0,92,11,13,0,"2016","6826","26.1","5.7"
0,92,11,13,0,"2016","2258","8.6","15.9"
0,92,11,13,0,"2016","1862","7.1","12.5"
0,92,11,13,0,"2016","26132","100.0","4.2"
0,92,11,13,0,"2016","31",NULL,"98.4"
0,92,11,11,0,"2016","135353","54.2","1.2"
0,92,11,11,0,"2016","67138","26.9","2.3"
0,92,11,11,0,"2016","21433","8.6","3.3"
0,92,11,11,0,"2016","36439","14.6","3.3"
0,92,11,11,0,"2016","249569","100.0","0.8"
0,92,11,11,0,"2016","640",NULL,"27.0"
0,92,20,0,0,"2016","199421","63.7","1.1"
0,92,20,0,0,"2016","66253","21.2","1.9"
0,92,20,0,0,"2016","21659","6.9","5.1"
0,92,20,0,0,"2016","35861","11.5","2.9"
0,92,20,0,0,"2016","313013","100.0","0.6"
0,92,20,0,0,"2016","732",NULL,"35.6"
0,92,20,4,0,"2016","48915","61.8","3.7"
0,92,20,4,0,"2016","11986","15.1","4.6"
0,92,20,4,0,"2016","6998","8.8","9.3"
0,92,20,4,0,"2016","13325","16.8","3.8"
0,92,20,4,0,"2016","79183","100.0","2.4"
0,92,20,4,0,"2016","196",NULL,"35.2"
0,92,20,6,0,"2016","150505","64.4","1.0"
0,92,20,6,0,"2016","54266","23.2","1.6"
0,92,20,6,0,"2016","14662","6.3","4.5"
0,92,20,6,0,"2016","22536","9.6","3.8"
0,92,20,6,0,"2016","233830","100.0","0.7"
0,92,20,6,0,"2016","535",NULL,"43.4"
0,92,20,5,0,"2016","12557","80.2","6.5"
0,92,20,5,0,"2016","1681","10.7","14.9"
0,92,20,5,0,"2016","470","3.0","21.3"
0,92,20,5,0,"2016","1149","7.3","11.2"
0,92,20,5,0,"2016","15662","100.0","6.1"
0,92,20,5,0,"2016","48",NULL,"97.9"
0,92,20,9,0,"2016","186864","62.8","1.2"
0,92,20,9,0,"2016","64572","21.7","2.1"
0,92,20,9,0,"2016","21190","7.1","5.0"
0,92,20,9,0,"2016","34712","11.7","2.9"
0,92,20,9,0,"2016","297351","100.0","0.8"
0,92,20,9,0,"2016","684",NULL,"37.7"
0,92,20,14,0,"2016","167319","61.4","1.2"
0,92,20,14,0,"2016","61784","22.7","1.9"
0,92,20,14,0,"2016","20441","7.5","5.5"
0,92,20,14,0,"2016","32831","12.0","3.3"
0,92,20,14,0,"2016","272639","100.0","0.9"
0,92,20,14,0,"2016","686",NULL,"39.1"
0,92,20,3,0,"2016","1645","84.3","13.1"
0,92,20,3,0,"2016","236","12.1","29.5"
0,92,20,3,0,"2016","51","2.6","69.0"
0,92,20,3,0,"2016","81","4.1","53.0"
0,92,20,3,0,"2016","1950","100.0","9.9"
0,92,20,3,0,"2016","3",NULL,"0.0"
0,92,20,1,0,"2016","847","63.8","10.2"
0,92,20,1,0,"2016","266","20.0","29.1"
0,92,20,1,0,"2016","59","4.4","47.4"
0,92,20,1,0,"2016","228","17.1","37.6"
0,92,20,1,0,"2016","1328","100.0","10.0"
0,92,20,1,0,"2016","0",NULL,"0.0"
0,92,20,2,0,"2016","28932","79.1","5.8"
0,92,20,2,0,"2016","4054","11.1","10.7"
0,92,20,2,0,"2016","1118","3.1","21.9"
0,92,20,2,0,"2016","2816","7.7","15.9"
0,92,20,2,0,"2016","36555","100.0","5.0"
0,92,20,2,0,"2016","43",NULL,"70.7"
0,92,20,8,0,"2016","112","51.1","50.2"
0,92,20,8,0,"2016","48","21.9","68.7"
0,92,20,8,0,"2016","58","26.5","65.7"
0,92,20,8,0,"2016","1","0.5","0.0"
0,92,20,8,0,"2016","219","100.0","31.2"
0,92,20,8,0,"2016","0",NULL,"0.0"
0,92,20,12,0,"2016","2144","85.8","9.6"
0,92,20,12,0,"2016","180","7.2","45.7"
0,92,20,12,0,"2016","50","2.0","53.3"
0,92,20,12,0,"2016","130","5.2","33.0"
0,92,20,12,0,"2016","2499","100.0","8.5"
0,92,20,12,0,"2016","0",NULL,"0.0"
0,92,20,7,0,"2016","43942","79.3","4.2"
0,92,20,7,0,"2016","6236","11.3","5.8"
0,92,20,7,0,"2016","1685","3.0","13.4"
0,92,20,7,0,"2016","4231","7.6","11.5"
0,92,20,7,0,"2016","55416","100.0","3.7"
0,92,20,7,0,"2016","94",NULL,"56.1"
0,92,20,10,0,"2016","155479","60.4","1.3"
0,92,20,10,0,"2016","60017","23.3","2.1"
0,92,20,10,0,"2016","19974","7.8","5.4"
0,92,20,10,0,"2016","31630","12.3","3.2"
0,92,20,10,0,"2016","257597","100.0","1.1"
0,92,20,10,0,"2016","638",NULL,"41.4"
0,92,20,13,0,"2016","19358","69.1","2.7"
0,92,20,13,0,"2016","5776","20.6","7.5"
0,92,20,13,0,"2016","2013","7.2","16.3"
0,92,20,13,0,"2016","1859","6.6","11.7"
0,92,20,13,0,"2016","28021","100.0","3.0"
0,92,20,13,0,"2016","66",NULL,"65.5"
0,92,20,11,0,"2016","180063","63.2","1.2"
0,92,20,11,0,"2016","60477","21.2","2.4"
0,92,20,11,0,"2016","19646","6.9","5.0"
0,92,20,11,0,"2016","34002","11.9","2.8"
0,92,20,11,0,"2016","284992","100.0","0.7"
0,92,20,11,0,"2016","666",NULL,"36.5"
0,92,16,0,0,"2016","356141","56.1","0.9"
0,92,16,0,0,"2016","206887","32.6","1.4"
0,92,16,0,0,"2016","37806","6.0","3.9"
0,92,16,0,0,"2016","53512","8.4","1.9"
0,92,16,0,0,"2016","634818","100.0","0.4"
0,92,16,0,0,"2016","1471",NULL,"18.9"
0,92,16,4,0,"2016","120048","56.8","1.9"
0,92,16,4,0,"2016","60847","28.8","1.8"
0,92,16,4,0,"2016","14263","6.7","5.0"
0,92,16,4,0,"2016","21419","10.1","4.9"
0,92,16,4,0,"2016","211423","100.0","0.8"
0,92,16,4,0,"2016","605",NULL,"23.4"
0,92,16,6,0,"2016","236093","55.8","0.9"
0,92,16,6,0,"2016","146040","34.5","1.4"
0,92,16,6,0,"2016","23543","5.6","3.7"
0,92,16,6,0,"2016","32093","7.6","2.1"
0,92,16,6,0,"2016","423395","100.0","0.5"
0,92,16,6,0,"2016","866",NULL,"24.6"
0,92,16,5,0,"2016","21223","67.6","4.8"
0,92,16,5,0,"2016","7830","24.9","9.5"
0,92,16,5,0,"2016","1007","3.2","19.8"
0,92,16,5,0,"2016","2186","7.0","9.0"
0,92,16,5,0,"2016","31415","100.0","4.0"
0,92,16,5,0,"2016","31",NULL,"98.4"
0,92,16,9,0,"2016","334918","55.5","0.9"
0,92,16,9,0,"2016","199058","33.0","1.3"
0,92,16,9,0,"2016","36799","6.1","3.7"
0,92,16,9,0,"2016","51325","8.5","1.8"
0,92,16,9,0,"2016","603403","100.0","0.5"
0,92,16,9,0,"2016","1440",NULL,"18.9"
0,92,16,14,0,"2016","298465","56.3","0.9"
0,92,16,14,0,"2016","165133","31.1","1.5"
0,92,16,14,0,"2016","35791","6.7","4.2"
0,92,16,14,0,"2016","48051","9.1","1.7"
0,92,16,14,0,"2016","530328","100.0","0.5"
0,92,16,14,0,"2016","1162",NULL,"20.0"
0,92,16,3,0,"2016","3980","63.9","10.2"
0,92,16,3,0,"2016","1952","31.3","12.1"
0,92,16,3,0,"2016","238","3.8","32.1"
0,92,16,3,0,"2016","226","3.6","28.9"
0,92,16,3,0,"2016","6232","100.0","8.0"
0,92,16,3,0,"2016","25",NULL,"94.0"
0,92,16,1,0,"2016","2146","65.3","7.1"
0,92,16,1,0,"2016","861","26.2","11.0"
0,92,16,1,0,"2016","128","3.9","29.1"
0,92,16,1,0,"2016","316","9.6","17.9"
0,92,16,1,0,"2016","3286","100.0","6.5"
0,92,16,1,0,"2016","0",NULL,"0.0"
0,92,16,2,0,"2016","48564","54.4","2.2"
0,92,16,2,0,"2016","36673","41.0","3.7"
0,92,16,2,0,"2016","1475","1.7","15.7"
0,92,16,2,0,"2016","4628","5.2","9.9"
0,92,16,2,0,"2016","89349","100.0","1.2"
0,92,16,2,0,"2016","284",NULL,"32.7"
0,92,16,8,0,"2016","347","66.1","26.1"
0,92,16,8,0,"2016","159","30.2","40.3"
0,92,16,8,0,"2016","0","0.0","0.0"
0,92,16,8,0,"2016","50","9.6","60.0"
0,92,16,8,0,"2016","524","100.0","25.9"
0,92,16,8,0,"2016","0",NULL,"0.0"
0,92,16,12,0,"2016","6002","58.0","7.9"
0,92,16,12,0,"2016","3432","33.2","13.6"
0,92,16,12,0,"2016","321","3.1","47.0"
0,92,16,12,0,"2016","881","8.5","15.8"
0,92,16,12,0,"2016","10345","100.0","6.8"
0,92,16,12,0,"2016","0",NULL,"0.0"
0,92,16,7,0,"2016","76848","58.0","1.7"
0,92,16,7,0,"2016","48398","36.5","3.3"
0,92,16,7,0,"2016","2941","2.2","11.8"
0,92,16,7,0,"2016","7429","5.6","6.4"
0,92,16,7,0,"2016","132463","100.0","1.2"
0,92,16,7,0,"2016","341",NULL,"28.5"
0,92,16,10,0,"2016","279293","55.6","0.9"
0,92,16,10,0,"2016","158489","31.5","1.5"
0,92,16,10,0,"2016","34865","6.9","4.1"
0,92,16,10,0,"2016","46083","9.2","1.7"
0,92,16,10,0,"2016","502355","100.0","0.5"
0,92,16,10,0,"2016","1130",NULL,"19.6"
0,92,16,13,0,"2016","27843","58.9","2.2"
0,92,16,13,0,"2016","15587","33.0","4.6"
0,92,16,13,0,"2016","2993","6.3","9.0"
0,92,16,13,0,"2016","2446","5.2","10.4"
0,92,16,13,0,"2016","47257","100.0","2.0"
0,92,16,13,0,"2016","37",NULL,"59.3"
0,92,16,11,0,"2016","328298","55.9","1.0"
0,92,16,11,0,"2016","191300","32.6","1.3"
0,92,16,11,0,"2016","34812","5.9","3.8"
0,92,16,11,0,"2016","51066","8.7","2.1"
0,92,16,11,0,"2016","587561","100.0","0.4"
0,92,16,11,0,"2016","1434",NULL,"18.6"
0,92,18,0,0,"2016","120872","75.2","1.7"
0,92,18,0,0,"2016","22387","13.9","3.4"
0,92,18,0,0,"2016","8330","5.2","6.3"
0,92,18,0,0,"2016","13148","8.2","7.3"
0,92,18,0,0,"2016","160790","100.0","1.6"
0,92,18,0,0,"2016","197",NULL,"49.4"
0,92,18,4,0,"2016","31305","72.0","3.1"
0,92,18,4,0,"2016","5062","11.6","9.4"
0,92,18,4,0,"2016","3128","7.2","7.6"
0,92,18,4,0,"2016","5257","12.1","7.6"
0,92,18,4,0,"2016","43469","100.0","2.7"
0,92,18,4,0,"2016","89",NULL,"78.2"
0,92,18,6,0,"2016","89567","76.3","2.0"
0,92,18,6,0,"2016","17326","14.8","3.1"
0,92,18,6,0,"2016","5202","4.4","7.7"
0,92,18,6,0,"2016","7892","6.7","8.4"
0,92,18,6,0,"2016","117321","100.0","1.7"
0,92,18,6,0,"2016","108",NULL,"38.0"
0,92,18,5,0,"2016","13241","83.8","6.0"
0,92,18,5,0,"2016","1664","10.5","17.1"
0,92,18,5,0,"2016","304","1.9","47.5"
0,92,18,5,0,"2016","759","4.8","32.5"
0,92,18,5,0,"2016","15803","100.0","5.2"
0,92,18,5,0,"2016","0",NULL,"0.0"
0,92,18,9,0,"2016","107631","74.2","2.4"
0,92,18,9,0,"2016","20724","14.3","3.3"
0,92,18,9,0,"2016","8026","5.5","5.7"
0,92,18,9,0,"2016","12389","8.5","7.1"
0,92,18,9,0,"2016","144988","100.0","1.8"
0,92,18,9,0,"2016","197",NULL,"49.4"
0,92,18,14,0,"2016","106767","74.1","2.1"
0,92,18,14,0,"2016","20945","14.5","3.4"
0,92,18,14,0,"2016","7961","5.5","5.4"
0,92,18,14,0,"2016","12130","8.4","7.3"
0,92,18,14,0,"2016","144026","100.0","1.8"
0,92,18,14,0,"2016","197",NULL,"49.4"
0,92,18,3,0,"2016","4696","84.3","7.6"
0,92,18,3,0,"2016","441","7.9","24.2"
0,92,18,3,0,"2016","164","2.9","33.1"
0,92,18,3,0,"2016","347","6.2","29.0"
0,92,18,3,0,"2016","5568","100.0","8.3"
0,92,18,3,0,"2016","0",NULL,"0.0"
0,92,18,1,0,"2016","930","72.2","15.3"
0,92,18,1,0,"2016","171","13.3","49.6"
0,92,18,1,0,"2016","72","5.6","46.6"
0,92,18,1,0,"2016","152","11.8","61.0"
0,92,18,1,0,"2016","1287","100.0","16.0"
0,92,18,1,0,"2016","0",NULL,"0.0"
0,92,18,2,0,"2016","5792","83.7","5.5"
0,92,18,2,0,"2016","679","9.8","20.2"
0,92,18,2,0,"2016","135","1.9","44.8"
0,92,18,2,0,"2016","405","5.9","29.3"
0,92,18,2,0,"2016","6923","100.0","6.0"
0,92,18,2,0,"2016","0",NULL,"0.0"
0,92,18,8,0,"2016","153","83.1","27.9"
0,92,18,8,0,"2016","31","16.9","98.4"
0,92,18,8,0,"2016","0","0.0","0.0"
0,92,18,8,0,"2016","0","0.0","0.0"
0,92,18,8,0,"2016","184","100.0","29.1"
0,92,18,8,0,"2016","0",NULL,"0.0"
0,92,18,12,0,"2016","3816","85.3","9.8"
0,92,18,12,0,"2016","412","9.2","29.5"
0,92,18,12,0,"2016","74","1.7","54.2"
0,92,18,12,0,"2016","196","4.4","45.7"
0,92,18,12,0,"2016","4475","100.0","6.9"
0,92,18,12,0,"2016","0",NULL,"0.0"
0,92,18,7,0,"2016","24554","83.7","2.9"
0,92,18,7,0,"2016","2897","9.9","11.4"
0,92,18,7,0,"2016","659","2.2","32.9"
0,92,18,7,0,"2016","1556","5.3","15.4"
0,92,18,7,0,"2016","29323","100.0","2.8"
0,92,18,7,0,"2016","0",NULL,"0.0"
0,92,18,10,0,"2016","96318","73.3","2.5"
0,92,18,10,0,"2016","19490","14.8","3.6"
0,92,18,10,0,"2016","7671","5.8","4.7"
0,92,18,10,0,"2016","11592","8.8","6.9"
0,92,18,10,0,"2016","131467","100.0","2.0"
0,92,18,10,0,"2016","197",NULL,"49.4"
0,92,18,13,0,"2016","12130","78.1","3.8"
0,92,18,13,0,"2016","1954","12.6","8.9"
0,92,18,13,0,"2016","1000","6.4","13.5"
0,92,18,13,0,"2016","892","5.7","24.4"
0,92,18,13,0,"2016","15532","100.0","3.5"
0,92,18,13,0,"2016","4",NULL,"87.2"
0,92,18,11,0,"2016","108742","74.9","2.0"
0,92,18,11,0,"2016","20434","14.1","3.5"
0,92,18,11,0,"2016","7330","5.0","6.8"
0,92,18,11,0,"2016","12256","8.4","7.4"
0,92,18,11,0,"2016","145258","100.0","1.7"
0,92,18,11,0,"2016","193",NULL,"50.9"
0,92,9,0,0,"2016","49644","74.0","2.3"
0,92,9,0,0,"2016","11586","17.3","5.7"
0,92,9,0,0,"2016","2477","3.7","19.4"
0,92,9,0,0,"2016","4979","7.4","8.3"
0,92,9,0,0,"2016","67105","100.0","2.6"
0,92,9,0,0,"2016","107",NULL,"61.5"
0,92,9,4,0,"2016","11763","70.0","6.4"
0,92,9,4,0,"2016","2510","14.9","8.4"
0,92,9,4,0,"2016","1253","7.5","24.9"
0,92,9,4,0,"2016","1689","10.0","11.7"
0,92,9,4,0,"2016","16813","100.0","4.0"
0,92,9,4,0,"2016","1",NULL,"0.0"
0,92,9,6,0,"2016","37881","75.3","2.6"
0,92,9,6,0,"2016","9076","18.0","6.6"
0,92,9,6,0,"2016","1224","2.4","18.0"
0,92,9,6,0,"2016","3290","6.5","10.3"
0,92,9,6,0,"2016","50292","100.0","2.9"
0,92,9,6,0,"2016","106",NULL,"62.1"
0,92,9,5,0,"2016","2044","85.1","12.6"
0,92,9,5,0,"2016","223","9.3","35.8"
0,92,9,5,0,"2016","24","1.0","70.5"
0,92,9,5,0,"2016","149","6.2","31.5"
0,92,9,5,0,"2016","2401","100.0","11.6"
0,92,9,5,0,"2016","0",NULL,"0.0"
0,92,9,9,0,"2016","47601","73.6","2.3"
0,92,9,9,0,"2016","11363","17.6","5.4"
0,92,9,9,0,"2016","2453","3.8","19.3"
0,92,9,9,0,"2016","4830","7.5","8.7"
0,92,9,9,0,"2016","64704","100.0","2.5"
0,92,9,9,0,"2016","107",NULL,"61.5"
0,92,9,14,0,"2016","45016","73.4","2.5"
0,92,9,14,0,"2016","10783","17.6","5.2"
0,92,9,14,0,"2016","2401","3.9","20.8"
0,92,9,14,0,"2016","4635","7.6","8.3"
0,92,9,14,0,"2016","61301","100.0","2.8"
0,92,9,14,0,"2016","105",NULL,"62.7"
0,92,9,3,0,"2016","1159","69.4","14.6"
0,92,9,3,0,"2016","423","25.3","30.7"
0,92,9,3,0,"2016","45","2.7","84.0"
0,92,9,3,0,"2016","67","4.0","55.0"
0,92,9,3,0,"2016","1670","100.0","10.5"
0,92,9,3,0,"2016","0",NULL,"0.0"
0,92,9,1,0,"2016","183","84.8","38.1"
0,92,9,1,0,"2016","0","0.0","0.0"
0,92,9,1,0,"2016","33","15.2","92.4"
0,92,9,1,0,"2016","31","14.3","98.4"
0,92,9,1,0,"2016","216","100.0","31.7"
0,92,9,1,0,"2016","0",NULL,"0.0"
0,92,9,2,0,"2016","3317","85.1","11.4"
0,92,9,2,0,"2016","332","8.5","30.8"
0,92,9,2,0,"2016","31","0.8","98.4"
0,92,9,2,0,"2016","241","6.2","38.2"
0,92,9,2,0,"2016","3896","100.0","8.4"
0,92,9,2,0,"2016","2",NULL,"0.0"
0,92,9,8,0,"2016","49","100.0","60.3"
0,92,9,8,0,"2016","0","0.0","0.0"
0,92,9,8,0,"2016","0","0.0","0.0"
0,92,9,8,0,"2016","0","0.0","0.0"
0,92,9,8,0,"2016","49","100.0","60.3"
0,92,9,8,0,"2016","0",NULL,"0.0"
0,92,9,12,0,"2016","590","82.3","16.3"
0,92,9,12,0,"2016","79","11.0","52.2"
0,92,9,12,0,"2016","0","0.0","0.0"
0,92,9,12,0,"2016","48","6.7","68.8"
0,92,9,12,0,"2016","718","100.0","15.9"
0,92,9,12,0,"2016","0",NULL,"0.0"
0,92,9,7,0,"2016","6760","81.4","5.8"
0,92,9,7,0,"2016","1026","12.4","23.1"
0,92,9,7,0,"2016","133","1.6","39.5"
0,92,9,7,0,"2016","505","6.1","21.6"
0,92,9,7,0,"2016","8307","100.0","5.1"
0,92,9,7,0,"2016","2",NULL,"0.0"
0,92,9,10,0,"2016","42884","72.9","2.6"
0,92,9,10,0,"2016","10560","18.0","4.9"
0,92,9,10,0,"2016","2344","4.0","21.2"
0,92,9,10,0,"2016","4474","7.6","8.4"
0,92,9,10,0,"2016","58798","100.0","2.8"
0,92,9,10,0,"2016","105",NULL,"62.7"
0,92,9,13,0,"2016","4429","75.6","7.4"
0,92,9,13,0,"2016","1233","21.0","8.2"
0,92,9,13,0,"2016","88","1.5","56.2"
0,92,9,13,0,"2016","259","4.4","25.4"
0,92,9,13,0,"2016","5860","100.0","5.4"
0,92,9,13,0,"2016","34",NULL,"97.0"
0,92,9,11,0,"2016","45215","73.8","2.7"
0,92,9,11,0,"2016","10354","16.9","5.9"
0,92,9,11,0,"2016","2389","3.9","18.9"
0,92,9,11,0,"2016","4720","7.7","7.9"
0,92,9,11,0,"2016","61244","100.0","2.7"
0,92,9,11,0,"2016","73",NULL,"68.8"
0,92,6,0,0,"2016","156892","72.0","1.6"
0,92,6,0,0,"2016","40069","18.4","2.8"
0,92,6,0,0,"2016","9541","4.4","3.9"
0,92,6,0,0,"2016","17068","7.8","5.8"
0,92,6,0,0,"2016","217955","100.0","1.6"
0,92,6,0,0,"2016","344",NULL,"24.9"
0,92,6,4,0,"2016","37577","66.0","2.2"
0,92,6,4,0,"2016","9641","16.9","5.4"
0,92,6,4,0,"2016","3935","6.9","5.7"
0,92,6,4,0,"2016","7188","12.6","5.4"
0,92,6,4,0,"2016","56900","100.0","1.6"
0,92,6,4,0,"2016","139",NULL,"29.7"
0,92,6,6,0,"2016","119315","74.1","1.7"
0,92,6,6,0,"2016","30429","18.9","2.9"
0,92,6,6,0,"2016","5606","3.5","4.8"
0,92,6,6,0,"2016","9880","6.1","7.3"
0,92,6,6,0,"2016","161055","100.0","1.7"
0,92,6,6,0,"2016","205",NULL,"32.4"
0,92,6,5,0,"2016","8613","76.9","6.1"
0,92,6,5,0,"2016","1843","16.4","9.5"
0,92,6,5,0,"2016","365","3.3","42.1"
0,92,6,5,0,"2016","521","4.6","29.0"
0,92,6,5,0,"2016","11204","100.0","6.3"
0,92,6,5,0,"2016","1",NULL,"0.0"
0,92,6,9,0,"2016","148279","71.7","1.8"
0,92,6,9,0,"2016","38227","18.5","2.9"
0,92,6,9,0,"2016","9177","4.4","4.6"
0,92,6,9,0,"2016","16547","8.0","5.9"
0,92,6,9,0,"2016","206751","100.0","1.6"
0,92,6,9,0,"2016","343",NULL,"25.0"
0,92,6,14,0,"2016","145379","71.2","1.9"
0,92,6,14,0,"2016","38545","18.9","2.7"
0,92,6,14,0,"2016","9237","4.5","3.9"
0,92,6,14,0,"2016","16242","8.0","5.3"
0,92,6,14,0,"2016","204086","100.0","1.7"
0,92,6,14,0,"2016","313",NULL,"27.0"
0,92,6,3,0,"2016","3133","85.8","7.7"
0,92,6,3,0,"2016","306","8.4","30.4"
0,92,6,3,0,"2016","106","2.9","53.5"
0,92,6,3,0,"2016","191","5.2","23.2"
0,92,6,3,0,"2016","3650","100.0","9.1"
0,92,6,3,0,"2016","14",NULL,"96.3"
0,92,6,1,0,"2016","895","78.9","18.1"
0,92,6,1,0,"2016","150","13.2","43.4"
0,92,6,1,0,"2016","41","3.6","74.5"
0,92,6,1,0,"2016","70","6.2","45.8"
0,92,6,1,0,"2016","1135","100.0","12.2"
0,92,6,1,0,"2016","0",NULL,"0.0"
0,92,6,2,0,"2016","6784","81.5","7.7"
0,92,6,2,0,"2016","1014","12.2","25.4"
0,92,6,2,0,"2016","126","1.5","50.5"
0,92,6,2,0,"2016","595","7.1","35.6"
0,92,6,2,0,"2016","8319","100.0","5.5"
0,92,6,2,0,"2016","17",NULL,"90.8"
0,92,6,8,0,"2016","158","69.8","26.9"
0,92,6,8,0,"2016","19","8.2","88.8"
0,92,6,8,0,"2016","0","0.0","0.0"
0,92,6,8,0,"2016","50","22.0","81.3"
0,92,6,8,0,"2016","227","100.0","28.8"
0,92,6,8,0,"2016","0",NULL,"0.0"
0,92,6,12,0,"2016","1892","83.7","15.5"
0,92,6,12,0,"2016","252","11.2","37.7"
0,92,6,12,0,"2016","64","2.8","62.9"
0,92,6,12,0,"2016","51","2.3","67.3"
0,92,6,12,0,"2016","2260","100.0","12.2"
0,92,6,12,0,"2016","0",NULL,"0.0"
0,92,6,7,0,"2016","19235","80.2","3.7"
0,92,6,7,0,"2016","3287","13.7","9.5"
0,92,6,7,0,"2016","606","2.5","28.7"
0,92,6,7,0,"2016","1309","5.5","17.6"
0,92,6,7,0,"2016","23994","100.0","3.7"
0,92,6,7,0,"2016","32",NULL,"60.4"
0,92,6,10,0,"2016","137657","71.0","2.2"
0,92,6,10,0,"2016","36782","19.0","2.7"
0,92,6,10,0,"2016","8935","4.6","4.3"
0,92,6,10,0,"2016","15759","8.1","5.3"
0,92,6,10,0,"2016","193962","100.0","1.8"
0,92,6,10,0,"2016","312",NULL,"27.1"
0,92,6,13,0,"2016","19168","81.1","3.3"
0,92,6,13,0,"2016","3441","14.6","9.3"
