"geo_id","geo_area","naics","gender_eth_race_vet","yrs_bus","year","num_bus_paid_emp","per_bus_paid_emp","se_bus_paid_emp"
0,92,7,2,0,"2016","70626","100.0","2.8"
0,92,7,2,0,"2016","100",NULL,"42.7"
0,92,7,8,0,"2016","700","71.6","16.7"
0,92,7,8,0,"2016","238","24.4","33.3"
0,92,7,8,0,"2016","1","0.1","41.1"
0,92,7,8,0,"2016","39","4.0","78.6"
0,92,7,8,0,"2016","978","100.0","16.4"
0,92,7,8,0,"2016","0",NULL,"0.0"
0,92,7,12,0,"2016","5371","73.5","8.0"
0,92,7,12,0,"2016","1778","24.3","15.8"
0,92,7,12,0,"2016","24","0.3","97.9"
0,92,7,12,0,"2016","258","3.5","41.1"
0,92,7,12,0,"2016","7311","100.0","7.9"
0,92,7,12,0,"2016","32",NULL,"95.3"
0,92,7,7,0,"2016","100771","78.5","2.1"
0,92,7,7,0,"2016","25471","19.9","3.9"
0,92,7,7,0,"2016","983","0.8","18.6"
0,92,7,7,0,"2016","3806","3.0","9.9"
0,92,7,7,0,"2016","128311","100.0","1.7"
0,92,7,7,0,"2016","225",NULL,"30.1"
0,92,7,10,0,"2016","281678","72.2","0.8"
0,92,7,10,0,"2016","100038","25.7","1.5"
0,92,7,10,0,"2016","4438","1.1","9.6"
0,92,7,10,0,"2016","11546","3.0","4.9"
0,92,7,10,0,"2016","389934","100.0","0.6"
0,92,7,10,0,"2016","650",NULL,"18.3"
0,92,7,13,0,"2016","33762","76.3","3.1"
0,92,7,13,0,"2016","10189","23.0","2.8"
0,92,7,13,0,"2016","304","0.7","27.3"
0,92,7,13,0,"2016","943","2.1","11.7"
0,92,7,13,0,"2016","44266","100.0","2.2"
0,92,7,13,0,"2016","65",NULL,"70.5"
0,92,7,11,0,"2016","348686","73.6","0.8"
0,92,7,11,0,"2016","115320","24.3","1.7"
0,92,7,11,0,"2016","5118","1.1","8.8"
0,92,7,11,0,"2016","14409","3.0","5.0"
0,92,7,11,0,"2016","473979","100.0","0.6"
0,92,7,11,0,"2016","810",NULL,"17.8"
0,92,3,0,0,"2016","65929","71.6","2.0"
0,92,3,0,0,"2016","19152","20.8","4.2"
0,92,3,0,0,"2016","3171","3.4","9.4"
0,92,3,0,0,"2016","5242","5.7","8.8"
0,92,3,0,0,"2016","92121","100.0","2.1"
0,92,3,0,0,"2016","314",NULL,"38.8"
0,92,3,4,0,"2016","21722","71.6","3.7"
0,92,3,4,0,"2016","5549","18.3","5.9"
0,92,3,4,0,"2016","1255","4.1","17.2"
0,92,3,4,0,"2016","2347","7.7","15.4"
0,92,3,4,0,"2016","30332","100.0","2.9"
0,92,3,4,0,"2016","103",NULL,"58.4"
0,92,3,6,0,"2016","44207","71.5","2.0"
0,92,3,6,0,"2016","13603","22.0","4.9"
0,92,3,6,0,"2016","1916","3.1","8.2"
0,92,3,6,0,"2016","2895","4.7","9.3"
0,92,3,6,0,"2016","61788","100.0","2.0"
0,92,3,6,0,"2016","211",NULL,"45.4"
0,92,3,5,0,"2016","2437","76.5","11.8"
0,92,3,5,0,"2016","623","19.5","18.7"
0,92,3,5,0,"2016","74","2.3","51.6"
0,92,3,5,0,"2016","167","5.3","26.4"
0,92,3,5,0,"2016","3188","100.0","11.3"
0,92,3,5,0,"2016","10",NULL,"94.6"
0,92,3,9,0,"2016","63492","71.4","2.1"
0,92,3,9,0,"2016","18529","20.8","4.2"
0,92,3,9,0,"2016","3098","3.5","9.8"
0,92,3,9,0,"2016","5074","5.7","8.6"
0,92,3,9,0,"2016","88933","100.0","2.2"
0,92,3,9,0,"2016","305",NULL,"40.1"
0,92,3,14,0,"2016","62299","71.3","2.1"
0,92,3,14,0,"2016","18255","20.9","4.5"
0,92,3,14,0,"2016","3099","3.5","9.9"
0,92,3,14,0,"2016","5057","5.8","8.9"
0,92,3,14,0,"2016","87386","100.0","2.3"
0,92,3,14,0,"2016","314",NULL,"38.8"
0,92,3,3,0,"2016","1657","85.4","16.2"
0,92,3,3,0,"2016","202","10.4","32.2"
0,92,3,3,0,"2016","45","2.3","65.4"
0,92,3,3,0,"2016","35","1.8","86.5"
0,92,3,3,0,"2016","1940","100.0","11.9"
0,92,3,3,0,"2016","0",NULL,"0.0"
0,92,3,1,0,"2016","301","66.7","27.6"
0,92,3,1,0,"2016","119","26.4","54.5"
0,92,3,1,0,"2016","0","0.0","0.0"
0,92,3,1,0,"2016","31","6.9","98.4"
0,92,3,1,0,"2016","451","100.0","26.4"
0,92,3,1,0,"2016","0",NULL,"0.0"
0,92,3,2,0,"2016","1882","68.7","11.0"
0,92,3,2,0,"2016","805","29.4","20.2"
0,92,3,2,0,"2016","3","0.1","80.7"
0,92,3,2,0,"2016","101","3.7","42.1"
0,92,3,2,0,"2016","2737","100.0","10.3"
0,92,3,2,0,"2016","0",NULL,"0.0"
0,92,3,8,0,"2016","146","70.1","70.7"
0,92,3,8,0,"2016","31","15.0","98.4"
0,92,3,8,0,"2016","0","0.0","0.0"
0,92,3,8,0,"2016","31","15.0","98.4"
0,92,3,8,0,"2016","208","100.0","67.0"
0,92,3,8,0,"2016","0",NULL,"0.0"
0,92,3,12,0,"2016","393","65.6","26.2"
0,92,3,12,0,"2016","135","22.5","46.9"
0,92,3,12,0,"2016","24","4.0","97.9"
0,92,3,12,0,"2016","48","8.0","65.3"
0,92,3,12,0,"2016","600","100.0","14.5"
0,92,3,12,0,"2016","0",NULL,"0.0"
0,92,3,7,0,"2016","6282","76.1","6.9"
0,92,3,7,0,"2016","1710","20.7","14.3"
0,92,3,7,0,"2016","122","1.5","43.2"
0,92,3,7,0,"2016","304","3.7","18.0"
0,92,3,7,0,"2016","8251","100.0","6.8"
0,92,3,7,0,"2016","10",NULL,"94.6"
0,92,3,10,0,"2016","59648","71.1","2.2"
0,92,3,10,0,"2016","17441","20.8","4.5"
0,92,3,10,0,"2016","3049","3.6","10.1"
0,92,3,10,0,"2016","4938","5.9","9.2"
0,92,3,10,0,"2016","83870","100.0","2.4"
0,92,3,10,0,"2016","305",NULL,"40.1"
0,92,3,13,0,"2016","4755","67.4","5.8"
0,92,3,13,0,"2016","1885","26.7","15.3"
0,92,3,13,0,"2016","192","2.7","31.8"
0,92,3,13,0,"2016","340","4.8","29.0"
0,92,3,13,0,"2016","7060","100.0","4.7"
0,92,3,13,0,"2016","68",NULL,"64.6"
0,92,3,11,0,"2016","61174","71.9","2.1"
0,92,3,11,0,"2016","17266","20.3","4.3"
0,92,3,11,0,"2016","2979","3.5","8.7"
0,92,3,11,0,"2016","4902","5.8","9.6"
0,92,3,11,0,"2016","85060","100.0","2.3"
0,92,3,11,0,"2016","246",NULL,"50.2"
0,92,0,0,0,"2016","283749","58.8","1.1"
0,92,0,0,0,"2016","170133","35.2","2.0"
0,92,0,0,0,"2016","17732","3.7","5.4"
0,92,0,0,0,"2016","27086","5.6","3.1"
0,92,0,0,0,"2016","482750","100.0","0.7"
0,92,0,0,0,"2016","1822",NULL,"12.4"
0,92,0,4,0,"2016","88321","55.4","1.7"
0,92,0,4,0,"2016","56441","35.4","2.7"
0,92,0,4,0,"2016","8203","5.1","6.2"
0,92,0,4,0,"2016","11851","7.4","4.9"
0,92,0,4,0,"2016","159563","100.0","1.1"
0,92,0,4,0,"2016","596",NULL,"25.7"
0,92,0,6,0,"2016","195428","60.5","1.1"
0,92,0,6,0,"2016","113692","35.2","1.8"
0,92,0,6,0,"2016","9529","2.9","7.6"
0,92,0,6,0,"2016","15236","4.7","2.9"
0,92,0,6,0,"2016","323187","100.0","0.7"
0,92,0,6,0,"2016","1226",NULL,"12.4"
0,92,0,5,0,"2016","26734","67.5","3.0"
0,92,0,5,0,"2016","10564","26.7","5.0"
0,92,0,5,0,"2016","1066","2.7","19.4"
0,92,0,5,0,"2016","2159","5.5","13.2"
0,92,0,5,0,"2016","39608","100.0","1.7"
0,92,0,5,0,"2016","127",NULL,"90.3"
0,92,0,9,0,"2016","257015","58.0","1.0"
0,92,0,9,0,"2016","159569","36.0","2.1"
0,92,0,9,0,"2016","16665","3.8","6.0"
0,92,0,9,0,"2016","24928","5.6","3.0"
0,92,0,9,0,"2016","443142","100.0","0.7"
0,92,0,9,0,"2016","1695",NULL,"13.7"
0,92,0,14,0,"2016","205744","59.6","1.3"
0,92,0,14,0,"2016","115668","33.5","2.0"
0,92,0,14,0,"2016","15288","4.4","6.9"
0,92,0,14,0,"2016","19843","5.7","2.2"
0,92,0,14,0,"2016","345127","100.0","0.7"
0,92,0,14,0,"2016","1265",NULL,"15.3"
0,92,0,3,0,"2016","3842","65.5","12.9"
0,92,0,3,0,"2016","1949","33.2","16.9"
0,92,0,3,0,"2016","188","3.2","55.8"
0,92,0,3,0,"2016","163","2.8","23.4"
0,92,0,3,0,"2016","5868","100.0","11.4"
0,92,0,3,0,"2016","5",NULL,"89.0"
0,92,0,1,0,"2016","1352","59.2","11.5"
0,92,0,1,0,"2016","734","32.1","13.7"
0,92,0,1,0,"2016","79","3.5","72.6"
0,92,0,1,0,"2016","182","8.0","47.1"
0,92,0,1,0,"2016","2284","100.0","11.9"
0,92,0,1,0,"2016","0",NULL,"0.0"
0,92,0,2,0,"2016","66041","55.4","2.2"
0,92,0,2,0,"2016","48485","40.6","3.2"
0,92,0,2,0,"2016","2263","1.9","6.9"
0,92,0,2,0,"2016","6620","5.5","9.4"
0,92,0,2,0,"2016","119305","100.0","2.1"
0,92,0,2,0,"2016","459",NULL,"26.0"
0,92,0,8,0,"2016","337","46.0","22.8"
0,92,0,8,0,"2016","142","19.4","26.8"
0,92,13,6,0,"2016","221552","100.0","0.7"
0,92,0,8,0,"2016","217","29.6","59.3"
0,92,0,8,0,"2016","68","9.3","55.5"
0,92,0,8,0,"2016","733","100.0","23.8"
0,92,0,8,0,"2016","0",NULL,"0.0"
0,92,0,12,0,"2016","9095","62.4","5.3"
0,92,0,12,0,"2016","4825","33.1","6.2"
0,92,0,12,0,"2016","215","1.5","36.0"
0,92,0,12,0,"2016","668","4.6","20.5"
0,92,0,12,0,"2016","14566","100.0","5.1"
0,92,0,12,0,"2016","93",NULL,"98.4"
0,92,0,7,0,"2016","98783","58.4","2.0"
0,92,0,7,0,"2016","62813","37.2","2.7"
0,92,0,7,0,"2016","3687","2.2","6.6"
0,92,0,7,0,"2016","9150","5.4","7.7"
0,92,0,7,0,"2016","169044","100.0","1.6"
0,92,0,7,0,"2016","591",NULL,"29.7"
0,92,0,10,0,"2016","184966","59.0","1.2"
0,92,0,10,0,"2016","107320","34.2","2.0"
0,92,0,10,0,"2016","14045","4.5","7.8"
0,92,0,10,0,"2016","17937","5.7","2.2"
0,92,0,10,0,"2016","313706","100.0","0.7"
0,92,0,10,0,"2016","1232",NULL,"16.6"
0,92,0,13,0,"2016","15166","56.1","3.4"
0,92,0,13,0,"2016","10730","39.7","4.6"
0,92,0,13,0,"2016","1004","3.7","21.9"
0,92,0,13,0,"2016","920","3.4","12.6"
0,92,0,13,0,"2016","27012","100.0","2.0"
0,92,0,13,0,"2016","17",NULL,"98.0"
0,92,0,11,0,"2016","268583","58.9","1.2"
0,92,0,11,0,"2016","159403","35.0","2.1"
0,92,0,11,0,"2016","16728","3.7","5.4"
0,92,0,11,0,"2016","26166","5.7","3.2"
0,92,0,11,0,"2016","455738","100.0","0.8"
0,92,0,11,0,"2016","1805",NULL,"13.0"
0,92,13,0,0,"2016","231589","65.7","1.0"
0,92,13,0,0,"2016","92262","26.2","2.4"
0,92,13,0,0,"2016","13371","3.8","1.9"
0,92,13,0,0,"2016","23455","6.7","3.1"
0,92,13,0,0,"2016","352464","100.0","0.6"
0,92,13,0,0,"2016","642",NULL,"16.4"
0,92,13,4,0,"2016","85989","65.7","1.6"
0,92,13,4,0,"2016","32814","25.1","2.7"
0,92,13,4,0,"2016","5017","3.8","8.8"
0,92,13,4,0,"2016","9688","7.4","2.8"
0,92,13,4,0,"2016","130912","100.0","1.1"
0,92,13,4,0,"2016","154",NULL,"28.8"
0,92,13,6,0,"2016","145600","65.7","1.2"
0,92,13,6,0,"2016","59448","26.8","2.7"
0,92,13,6,0,"2016","8353","3.8","6.5"
0,92,13,6,0,"2016","13767","6.2","4.2"
0,92,13,6,0,"2016","488",NULL,"25.8"
0,92,13,5,0,"2016","16785","72.1","4.7"
0,92,13,5,0,"2016","4687","20.1","7.6"
0,92,13,5,0,"2016","570","2.4","20.7"
0,92,13,5,0,"2016","1674","7.2","9.5"
0,92,13,5,0,"2016","23294","100.0","4.0"
0,92,13,5,0,"2016","68",NULL,"55.7"
0,92,13,9,0,"2016","214804","65.3","1.3"
0,92,13,9,0,"2016","87575","26.6","2.3"
0,92,13,9,0,"2016","12801","3.9","2.3"
0,92,13,9,0,"2016","21781","6.6","3.5"
0,92,13,9,0,"2016","329170","100.0","0.7"
0,92,13,9,0,"2016","574",NULL,"19.1"
0,92,13,14,0,"2016","194692","66.3","1.2"
0,92,13,14,0,"2016","72950","24.8","2.0"
0,92,13,14,0,"2016","12181","4.1","2.5"
0,92,13,14,0,"2016","20611","7.0","3.3"
0,92,13,14,0,"2016","293619","100.0","0.9"
0,92,13,14,0,"2016","547",NULL,"21.5"
0,92,13,3,0,"2016","4368","74.9","10.1"
0,92,13,3,0,"2016","958","16.4","17.5"
0,92,13,3,0,"2016","350","6.0","29.5"
0,92,13,3,0,"2016","336","5.8","36.8"
0,92,13,3,0,"2016","5834","100.0","10.7"
0,92,13,3,0,"2016","10",NULL,"95.2"
0,92,13,1,0,"2016","1618","73.2","11.6"
0,92,13,1,0,"2016","514","23.3","28.7"
0,92,13,1,0,"2016","132","6.0","48.6"
0,92,13,1,0,"2016","53","2.4","54.6"
0,92,13,1,0,"2016","2212","100.0","10.0"
0,92,13,1,0,"2016","26",NULL,"98.1"
0,92,13,2,0,"2016","28329","59.9","3.7"
0,92,13,2,0,"2016","17057","36.0","6.2"
0,92,13,2,0,"2016","681","1.4","16.7"
0,92,13,2,0,"2016","2208","4.7","7.7"
0,92,13,2,0,"2016","47316","100.0","4.0"
0,92,13,2,0,"2016","27",NULL,"98.1"
0,92,13,8,0,"2016","201","42.1","37.8"
0,92,13,8,0,"2016","212","44.5","37.3"
0,92,13,8,0,"2016","31","6.5","98.4"
0,92,13,8,0,"2016","64","13.4","63.3"
0,92,13,8,0,"2016","477","100.0","29.4"
0,92,13,8,0,"2016","0",NULL,"0.0"
0,92,13,12,0,"2016","5069","72.0","8.3"
0,92,13,12,0,"2016","1402","19.9","22.1"
0,92,13,12,0,"2016","249","3.5","36.4"
0,92,13,12,0,"2016","551","7.8","17.3"
0,92,13,12,0,"2016","7037","100.0","7.3"
0,92,13,12,0,"2016","68",NULL,"55.7"
0,92,13,7,0,"2016","50937","64.9","2.8"
0,92,13,7,0,"2016","23329","29.7","5.4"
0,92,13,7,0,"2016","1702","2.2","10.2"
0,92,13,7,0,"2016","4237","5.4","4.9"
0,92,13,7,0,"2016","78511","100.0","2.6"
0,92,13,7,0,"2016","131",NULL,"31.5"
0,92,13,10,0,"2016","180652","65.9","1.4"
0,92,13,10,0,"2016","68933","25.2","1.8"
0,92,13,10,0,"2016","11669","4.3","2.4"
0,92,13,10,0,"2016","19218","7.0","3.8"
0,92,13,10,0,"2016","273953","100.0","0.9"
0,92,13,10,0,"2016","511",NULL,"22.9"
0,92,13,13,0,"2016","19137","68.4","4.8"
0,92,13,13,0,"2016","7316","26.2","4.0"
0,92,13,13,0,"2016","1264","4.5","15.7"
0,92,13,13,0,"2016","949","3.4","29.1"
0,92,13,13,0,"2016","27977","100.0","2.9"
0,92,13,13,0,"2016","62",NULL,"98.4"
0,92,13,11,0,"2016","212453","65.5","1.0"
0,92,13,11,0,"2016","84946","26.2","2.4"
0,92,13,11,0,"2016","12106","3.7","1.7"
0,92,13,11,0,"2016","22507","6.9","2.9"
0,92,13,11,0,"2016","324486","100.0","0.7"
0,92,13,11,0,"2016","580",NULL,"16.0"
0,92,8,0,0,"2016","15378","67.9","5.0"
0,92,8,0,0,"2016","6364","28.1","3.5"
0,92,8,0,0,"2016","1977","8.7","12.8"
0,92,8,0,0,"2016","1706","7.5","13.7"
0,92,8,0,0,"2016","22639","100.0","3.4"
0,92,8,0,0,"2016","1",NULL,"0.0"
0,92,8,4,0,"2016","6187","66.1","5.7"
0,92,8,4,0,"2016","2158","23.1","5.7"
0,92,8,4,0,"2016","658","7.0","18.9"
0,92,8,4,0,"2016","1025","11.0","12.3"
0,92,8,4,0,"2016","9355","100.0","3.9"
0,92,8,4,0,"2016","1",NULL,"0.0"
0,92,8,6,0,"2016","9191","69.2","5.1"
0,92,8,6,0,"2016","4207","31.7","3.7"
0,92,8,6,0,"2016","1319","9.9","14.4"
0,92,8,6,0,"2016","681","5.1","24.0"
0,92,8,6,0,"2016","13285","100.0","3.4"
0,92,8,6,0,"2016","0",NULL,"0.0"
0,92,8,5,0,"2016","332","74.4","36.5"
0,92,8,5,0,"2016","102","22.8","46.5"
0,92,8,5,0,"2016","13","2.8","91.7"
0,92,8,5,0,"2016","3","0.7","82.8"
0,92,8,5,0,"2016","446","100.0","22.7"
0,92,8,5,0,"2016","0",NULL,"0.0"
0,92,8,9,0,"2016","15046","67.8","4.7"
0,92,8,9,0,"2016","6262","28.2","3.6"
0,92,8,9,0,"2016","1964","8.9","13.0"
0,92,8,9,0,"2016","1702","7.7","13.7"
0,92,8,9,0,"2016","22193","100.0","3.2"
0,92,8,9,0,"2016","1",NULL,"0.0"
0,92,8,14,0,"2016","14496","67.5","4.5"
0,92,8,14,0,"2016","6166","28.7","3.9"
0,92,8,14,0,"2016","1972","9.2","12.9"
0,92,8,14,0,"2016","1618","7.5","14.9"
0,92,8,14,0,"2016","21473","100.0","3.1"
0,92,8,14,0,"2016","1",NULL,"0.0"
0,92,8,3,0,"2016","310","79.8","46.0"
0,92,8,3,0,"2016","27","7.0","98.1"
0,92,8,3,0,"2016","0","0.0","0.0"
0,92,8,3,0,"2016","51","13.2","65.4"
0,92,8,3,0,"2016","388","100.0","36.6"
0,92,8,3,0,"2016","0",NULL,"0.0"
0,92,8,1,0,"2016","85","63.4","42.2"
0,92,8,1,0,"2016","44","32.9","60.7"
0,92,8,1,0,"2016","5","3.7","89.5"
0,92,8,1,0,"2016","8","6.1","60.3"
0,92,8,1,0,"2016","134","100.0","26.1"
0,92,8,1,0,"2016","0",NULL,"0.0"
0,92,8,2,0,"2016","515","78.3","40.6"
0,92,8,2,0,"2016","112","17.0","57.1"
0,92,8,2,0,"2016","0","0.0","0.0"
0,92,8,2,0,"2016","31","4.7","98.4"
0,92,8,2,0,"2016","657","100.0","29.6"
0,92,8,2,0,"2016","0",NULL,"0.0"
0,92,8,8,0,"2016","2","100.0","0.0"
0,92,8,8,0,"2016","0","0.0","0.0"
0,92,8,8,0,"2016","0","0.0","0.0"
0,92,8,8,0,"2016","0","0.0","0.0"
0,92,8,8,0,"2016","2","100.0","0.0"
0,92,8,8,0,"2016","0",NULL,"0.0"
0,92,8,12,0,"2016","113","67.2","40.4"
0,92,8,12,0,"2016","55","32.8","75.6"
0,92,8,12,0,"2016","0","0.0","0.0"
0,92,8,12,0,"2016","0","0.0","0.0"
0,92,8,12,0,"2016","168","100.0","29.9"
0,92,8,12,0,"2016","0",NULL,"0.0"
0,92,8,7,0,"2016","1159","76.6","29.1"
0,92,8,7,0,"2016","254","16.8","33.2"
0,92,8,7,0,"2016","18","1.2","91.1"
0,92,8,7,0,"2016","90","6.0","44.6"
0,92,8,7,0,"2016","1513","100.0","19.3"
0,92,8,7,0,"2016","0",NULL,"0.0"
0,92,8,10,0,"2016","14219","67.3","4.5"
0,92,8,10,0,"2016","6110","28.9","4.0"
0,92,8,10,0,"2016","1959","9.3","13.1"
0,92,8,10,0,"2016","1615","7.6","14.9"
0,92,8,10,0,"2016","21127","100.0","3.1"
0,92,8,10,0,"2016","1",NULL,"0.0"
0,92,8,13,0,"2016","1421","62.6","13.9"
0,92,8,13,0,"2016","735","32.4","19.4"
0,92,8,13,0,"2016","300","13.2","32.4"
0,92,8,13,0,"2016","169","7.4","46.9"
0,92,8,13,0,"2016","2271","100.0","11.7"
0,92,8,13,0,"2016","0",NULL,"0.0"
0,92,8,11,0,"2016","13957","68.5","5.3"
0,92,8,11,0,"2016","5629","27.6","2.0"
0,92,8,11,0,"2016","1677","8.2","11.4"
0,92,8,11,0,"2016","1537","7.5","16.0"
0,92,8,11,0,"2016","20369","100.0","3.8"
0,92,8,11,0,"2016","1",NULL,"0.0"
1,0,17,0,0,"2016","40485","66.8","2.3"
1,0,17,0,0,"2016","13735","22.7","5.3"
1,0,17,0,0,"2016","3326","5.5","12.7"
1,0,17,0,0,"2016","4659","7.7","8.7"
1,0,17,0,0,"2016","60561","100.0","1.7"
1,0,17,0,0,"2016","170",NULL,"50.1"
2,1,17,0,0,"2016","9661","67.8","3.9"
2,1,17,0,0,"2016","3254","22.9","10.7"
2,1,17,0,0,"2016","449","3.2","18.8"
2,1,17,0,0,"2016","1294","9.1","12.9"
2,1,17,0,0,"2016","14239","100.0","4.0"
2,1,17,0,0,"2016","0",NULL,"0.0"
3,2,17,0,0,"2016","68724","74.3","2.0"
3,2,17,0,0,"2016","17031","18.4","4.4"
3,2,17,0,0,"2016","2468","2.7","18.0"
3,2,17,0,0,"2016","5654","6.1","9.9"
3,2,17,0,0,"2016","92519","100.0","1.1"
3,2,17,0,0,"2016","172",NULL,"54.8"
4,3,17,0,0,"2016","29998","65.4","2.7"
4,3,17,0,0,"2016","10913","23.8","6.5"
4,3,17,0,0,"2016","2387","5.2","12.2"
4,3,17,0,0,"2016","3553","7.7","6.8"
4,3,17,0,0,"2016","45887","100.0","2.2"
4,3,17,0,0,"2016","151",NULL,"46.9"
5,10,17,0,0,"2016","476464","73.0","0.7"
5,10,17,0,0,"2016","122857","18.8","2.6"
5,10,17,0,0,"2016","21956","3.4","2.5"
5,10,17,0,0,"2016","46409","7.1","3.4"
5,10,17,0,0,"2016","652513","100.0","0.7"
5,10,17,0,0,"2016","1368",NULL,"19.7"
6,15,17,0,0,"2016","93338","73.7","1.5"
6,15,17,0,0,"2016","24322","19.2","4.0"
6,15,17,0,0,"2016","3558","2.8","9.5"
6,15,17,0,0,"2016","8249","6.5","4.7"
6,15,17,0,0,"2016","126686","100.0","1.0"
6,15,17,0,0,"2016","205",NULL,"62.7"
7,17,17,0,0,"2016","39075","63.5","1.5"
7,17,17,0,0,"2016","14432","23.5","3.4"
7,17,17,0,0,"2016","3415","5.6","6.3"
7,17,17,0,0,"2016","6328","10.3","6.3"
7,17,17,0,0,"2016","61500","100.0","1.4"
7,17,17,0,0,"2016","146",NULL,"41.6"
8,19,17,0,0,"2016","10207","69.5","5.5"
8,19,17,0,0,"2016","3028","20.6","9.4"
8,19,17,0,0,"2016","538","3.7","32.5"
8,19,17,0,0,"2016","1248","8.5","20.2"
8,19,17,0,0,"2016","14680","100.0","2.6"
8,19,17,0,0,"2016","42",NULL,"74.3"
9,22,17,0,0,"2016","7679","70.4","7.9"
9,22,17,0,0,"2016","2024","18.6","19.8"
9,22,17,0,0,"2016","370","3.4","54.1"
9,22,17,0,0,"2016","1009","9.2","18.0"
9,22,17,0,0,"2016","10911","100.0","7.7"
9,22,17,0,0,"2016","1",NULL,"0.0"
10,23,17,0,0,"2016","271666","75.5","0.9"
10,23,17,0,0,"2016","60635","16.9","2.3"
10,23,17,0,0,"2016","9975","2.8","8.8"
10,23,17,0,0,"2016","23085","6.4","3.6"
10,23,17,0,0,"2016","359709","100.0","0.8"
10,23,17,0,0,"2016","775",NULL,"16.5"
11,24,17,0,0,"2016","107127","73.4","1.6"
11,24,17,0,0,"2016","26556","18.2","2.5"
11,24,17,0,0,"2016","6730","4.6","8.0"
11,24,17,0,0,"2016","8927","6.1","6.2"
11,24,17,0,0,"2016","145904","100.0","0.7"
11,24,17,0,0,"2016","374",NULL,"34.6"
12,26,17,0,0,"2016","14637","70.3","3.0"
12,26,17,0,0,"2016","3676","17.7","5.7"
12,26,17,0,0,"2016","1141","5.5","28.1"
12,26,17,0,0,"2016","1770","8.5","16.9"
12,26,17,0,0,"2016","20813","100.0","2.6"
12,26,17,0,0,"2016","2",NULL,"0.0"
13,28,17,0,0,"2016","28445","71.0","2.4"
13,28,17,0,0,"2016","9043","22.6","4.8"
13,28,17,0,0,"2016","1133","2.8","10.5"
13,28,17,0,0,"2016","2410","6.0","10.3"
13,28,17,0,0,"2016","40077","100.0","2.3"
13,28,17,0,0,"2016","39",NULL,"93.5"
14,29,17,0,0,"2016","154360","69.4","1.2"
14,29,17,0,0,"2016","47594","21.4","2.7"
14,29,17,0,0,"2016","10106","4.5","4.3"
14,29,17,0,0,"2016","16508","7.4","5.7"
14,29,17,0,0,"2016","222569","100.0","0.5"
14,29,17,0,0,"2016","201",NULL,"20.6"
15,30,17,0,0,"2016","68029","64.4","1.9"
15,30,17,0,0,"2016","26616","25.2","3.3"
15,30,17,0,0,"2016","5201","4.9","9.2"
15,30,17,0,0,"2016","9255","8.8","4.3"
15,30,17,0,0,"2016","105586","100.0","1.2"
15,30,17,0,0,"2016","98",NULL,"36.3"
16,32,17,0,0,"2016","38245","58.2","3.1"
16,32,17,0,0,"2016","21681","33.0","3.2"
16,32,17,0,0,"2016","3301","5.0","11.2"
16,32,17,0,0,"2016","5534","8.4","11.8"
16,32,17,0,0,"2016","65670","100.0","1.3"
16,32,17,0,0,"2016","64",NULL,"52.4"
17,34,17,0,0,"2016","36687","63.1","3.5"
17,34,17,0,0,"2016","15659","26.9","4.3"
17,34,17,0,0,"2016","2727","4.7","9.5"
17,34,17,0,0,"2016","4709","8.1","6.8"
17,34,17,0,0,"2016","58155","100.0","2.3"
17,34,17,0,0,"2016","180",NULL,"53.5"
18,36,17,0,0,"2016","41625","67.0","1.9"
18,36,17,0,0,"2016","13690","22.0","3.3"
18,36,17,0,0,"2016","3983","6.4","8.2"
18,36,17,0,0,"2016","4683","7.5","7.0"
18,36,17,0,0,"2016","62142","100.0","1.5"
18,36,17,0,0,"2016","185",NULL,"37.0"
19,39,17,0,0,"2016","49429","69.2","1.4"
19,39,17,0,0,"2016","13936","19.5","4.7"
19,39,17,0,0,"2016","4778","6.7","8.0"
19,39,17,0,0,"2016","5317","7.4","7.8"
19,39,17,0,0,"2016","71478","100.0","1.5"
